# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,1.153982621891739058e+00
1.389139705019461560e-02,1.297864233682468171e+00
2.470278535103651030e-02,7.298426930861562356e-01
4.392845456035934792e-02,1.026051768026405409e+00
7.811706625951746197e-02,8.077878353242173848e-01
1.389139705019461490e-01,1.168077810314221532e+00
2.470278535103651030e-01,1.167748308937849755e+00
4.392845456035935348e-01,9.850096973053494853e-01
7.811706625951745364e-01,9.578055761701435022e-01
